date,variable,measurement,month,year
1979-08-31,tmax,,8,1979
1979-09-30,tmax,,9,1979
1979-10-31,tmax,,10,1979
1979-11-30,tmax,,11,1979
1979-12-31,tmax,,12,1979
1980-01-31,tmax,,1,1980
1980-02-29,tmax,,2,1980
1980-03-31,tmax,,3,1980
1980-04-30,tmax,,4,1980
1980-05-31,tmax,,5,1980
1980-06-30,tmax,,6,1980
1980-07-31,tmax,,7,1980
1980-08-31,tmax,,8,1980
1980-09-30,tmax,,9,1980
1980-10-31,tmax,23.48,10,1980
1980-11-30,tmax,21.304347826086957,11,1980
1980-12-31,tmax,17.75,12,1980
1981-01-31,tmax,16.766666666666666,1,1981
1981-02-28,tmax,17.857142857142858,2,1981
1981-03-31,tmax,17.29310344827586,3,1981
1981-04-30,tmax,23.103448275862068,4,1981
1981-05-31,tmax,25.193548387096776,5,1981
1981-06-30,tmax,32.51851851851852,6,1981
1981-07-31,tmax,34.064516129032256,7,1981
1981-08-31,tmax,34.142857142857146,8,1981
1981-09-30,tmax,31.166666666666668,9,1981
1981-10-31,tmax,23.413793103448278,10,1981
1981-11-30,tmax,22.333333333333332,11,1981
1981-12-31,tmax,20.103448275862068,12,1981
1982-01-31,tmax,16.806451612903224,1,1982
1982-02-28,tmax,21.041666666666668,2,1982
1982-03-31,tmax,23.612903225806452,3,1982
1982-04-30,tmax,24.03448275862069,4,1982
1982-05-31,tmax,27.06896551724138,5,1982
1982-06-30,tmax,33.15,6,1982
1982-07-31,tmax,33.0,7,1982
1982-08-31,tmax,32.285714285714285,8,1982
1982-09-30,tmax,30.444444444444443,9,1982
1982-10-31,tmax,27.35,10,1982
1982-11-30,tmax,20.681818181818183,11,1982
1982-12-31,tmax,16.82608695652174,12,1982
1983-01-31,tmax,18.043478260869566,1,1983
1983-02-28,tmax,17.36,2,1983
1983-03-31,tmax,,3,1983
1983-04-30,tmax,,4,1983
1983-05-31,tmax,,5,1983
1983-06-30,tmax,,6,1983
1983-07-31,tmax,,7,1983
1983-08-31,tmax,,8,1983
1983-09-30,tmax,,9,1983
1983-10-31,tmax,,10,1983
1983-11-30,tmax,,11,1983
1983-12-31,tmax,,12,1983
1984-01-31,tmax,,1,1984
1984-02-29,tmax,,2,1984
1984-03-31,tmax,,3,1984
1984-04-30,tmax,25.7,4,1984
1984-05-31,tmax,31.193548387096776,5,1984
1984-06-30,tmax,29.833333333333332,6,1984
1984-07-31,tmax,29.70967741935484,7,1984
1984-08-31,tmax,29.516129032258064,8,1984
1984-09-30,tmax,29.433333333333334,9,1984
1984-10-31,tmax,21.93548387096774,10,1984
1984-11-30,tmax,,11,1984
1984-12-31,tmax,14.64516129032258,12,1984
1985-01-31,tmax,13.161290322580646,1,1985
1985-02-28,tmax,16.142857142857142,2,1985
1985-03-31,tmax,19.29032258064516,3,1985
1985-04-30,tmax,24.333333333333332,4,1985
1985-05-31,tmax,27.483870967741936,5,1985
1985-06-30,tmax,31.4,6,1985
1985-07-31,tmax,32.064516129032256,7,1985
1985-08-31,tmax,32.38709677419355,8,1985
1985-09-30,tmax,27.933333333333334,9,1985
1985-10-31,tmax,23.193548387096776,10,1985
1985-11-30,tmax,18.466666666666665,11,1985
1985-12-31,tmax,18.35483870967742,12,1985
1986-01-31,tmax,18.821428571428573,1,1986
1986-02-28,tmax,,2,1986
1986-03-31,tmax,20.06451612903226,3,1986
1986-04-30,tmax,23.615384615384617,4,1986
1986-05-31,tmax,28.225806451612904,5,1986
1986-06-30,tmax,32.63636363636363,6,1986
1986-07-31,tmax,,7,1986
1986-08-31,tmax,,8,1986
1986-09-30,tmax,,9,1986
1986-10-31,tmax,,10,1986
1986-11-30,tmax,,11,1986
1986-12-31,tmax,,12,1986
1987-01-31,tmax,,1,1987
1987-02-28,tmax,,2,1987
1987-03-31,tmax,,3,1987
1987-04-30,tmax,,4,1987
1987-05-31,tmax,,5,1987
1987-06-30,tmax,,6,1987
1987-07-31,tmax,,7,1987
1987-08-31,tmax,,8,1987
1987-09-30,tmax,,9,1987
1987-10-31,tmax,,10,1987
1987-11-30,tmax,20.074074074074073,11,1987
1987-12-31,tmax,15.96774193548387,12,1987
1988-01-31,tmax,,1,1988
1988-02-29,tmax,18.810344827586206,2,1988
1988-03-31,tmax,20.225806451612904,3,1988
1988-04-30,tmax,20.566666666666666,4,1988
1988-05-31,tmax,28.580645161290324,5,1988
1988-06-30,tmax,34.266666666666666,6,1988
1988-07-31,tmax,32.483870967741936,7,1988
1988-08-31,tmax,30.419354838709676,8,1988
1988-09-30,tmax,28.266666666666666,9,1988
1988-10-31,tmax,26.838709677419356,10,1988
1988-11-30,tmax,19.166666666666668,11,1988
1988-12-31,tmax,15.129032258064516,12,1988
1989-01-31,tmax,14.709677419354838,1,1989
1989-02-28,tmax,19.821428571428573,2,1989
1989-03-31,tmax,26.580645161290324,3,1989
1989-04-30,tmax,27.733333333333334,4,1989
1989-05-31,tmax,30.096774193548388,5,1989
1989-06-30,tmax,,6,1989
1989-07-31,tmax,,7,1989
1989-08-31,tmax,,8,1989
1989-09-30,tmax,,9,1989
1989-10-31,tmax,,10,1989
1989-11-30,tmax,,11,1989
1989-12-31,tmax,,12,1989
1990-01-31,tmax,,1,1990
1990-02-28,tmax,,2,1990
1990-03-31,tmax,,3,1990
1990-04-30,tmax,,4,1990
1990-05-31,tmax,,5,1990
1990-06-30,tmax,,6,1990
1990-07-31,tmax,,7,1990
1990-08-31,tmax,,8,1990
1990-09-30,tmax,,9,1990
1990-10-31,tmax,,10,1990
1990-11-30,tmax,,11,1990
1990-12-31,tmax,,12,1990
1991-01-31,tmax,,1,1991
1991-02-28,tmax,,2,1991
1991-03-31,tmax,,3,1991
1991-04-30,tmax,,4,1991
1991-05-31,tmax,,5,1991
1991-06-30,tmax,,6,1991
1991-07-31,tmax,,7,1991
1991-08-31,tmax,36.74193548387097,8,1991
1991-09-30,tmax,35.13333333333333,9,1991
1991-10-31,tmax,34.25806451612903,10,1991
1991-11-30,tmax,,11,1991
1991-12-31,tmax,,12,1991
1992-01-31,tmax,19.548387096774192,1,1992
1992-02-29,tmax,23.413793103448278,2,1992
1992-03-31,tmax,24.321428571428573,3,1992
1992-04-30,tmax,30.8,4,1992
1992-05-31,tmax,32.74193548387097,5,1992
1992-06-30,tmax,38.86666666666667,6,1992
1992-07-31,tmax,38.25806451612903,7,1992
1992-08-31,tmax,36.1,8,1992
1992-09-30,tmax,37.3,9,1992
1992-10-31,tmax,33.96774193548387,10,1992
1992-11-30,tmax,24.133333333333333,11,1992
1992-12-31,tmax,22.870967741935484,12,1992
1993-01-31,tmax,,1,1993
1993-02-28,tmax,,2,1993
1993-03-31,tmax,,3,1993
1993-04-30,tmax,,4,1993
1993-05-31,tmax,,5,1993
1993-06-30,tmax,,6,1993
1993-07-31,tmax,,7,1993
1993-08-31,tmax,,8,1993
1993-09-30,tmax,,9,1993
1993-10-31,tmax,,10,1993
1993-11-30,tmax,,11,1993
1993-12-31,tmax,,12,1993
1994-01-31,tmax,,1,1994
1994-02-28,tmax,,2,1994
1994-03-31,tmax,,3,1994
1994-04-30,tmax,,4,1994
1994-05-31,tmax,,5,1994
1994-06-30,tmax,41.43333333333333,6,1994
1994-07-31,tmax,40.645161290322584,7,1994
1994-08-31,tmax,39.61290322580645,8,1994
1994-09-30,tmax,36.6,9,1994
1994-10-31,tmax,30.677419354838708,10,1994
1994-11-30,tmax,,11,1994
1994-12-31,tmax,,12,1994
1995-01-31,tmax,,1,1995
1995-02-28,tmax,,2,1995
1995-03-31,tmax,,3,1995
1995-04-30,tmax,,4,1995
1995-05-31,tmax,,5,1995
1995-06-30,tmax,,6,1995
1995-07-31,tmax,,7,1995
1995-08-31,tmax,,8,1995
1995-09-30,tmax,,9,1995
1995-10-31,tmax,,10,1995
1995-11-30,tmax,,11,1995
1995-12-31,tmax,,12,1995
1996-01-31,tmax,,1,1996
1996-02-29,tmax,,2,1996
1996-03-31,tmax,,3,1996
1996-04-30,tmax,,4,1996
1996-05-31,tmax,34.12903225806452,5,1996
1996-06-30,tmax,34.06666666666667,6,1996
1996-07-31,tmax,33.354838709677416,7,1996
1996-08-31,tmax,32.83870967741935,8,1996
1996-09-30,tmax,26.6,9,1996
1996-10-31,tmax,24.35483870967742,10,1996
1996-11-30,tmax,28.033333333333335,11,1996
1996-12-31,tmax,27.387096774193548,12,1996
1997-01-31,tmax,,1,1997
1997-02-28,tmax,,2,1997
1997-03-31,tmax,,3,1997
1997-04-30,tmax,25.166666666666668,4,1997
1997-05-31,tmax,31.129032258064516,5,1997
1997-06-30,tmax,,6,1997
1997-07-31,tmax,,7,1997
1997-08-31,tmax,,8,1997
1997-09-30,tmax,,9,1997
1997-10-31,tmax,,10,1997
1997-11-30,tmax,,11,1997
1997-12-31,tmax,,12,1997
1998-01-31,tmax,,1,1998
1998-02-28,tmax,,2,1998
1998-03-31,tmax,,3,1998
1998-04-30,tmax,,4,1998
1998-05-31,tmax,,5,1998
1998-06-30,tmax,,6,1998
1998-07-31,tmax,,7,1998
1998-08-31,tmax,,8,1998
1998-09-30,tmax,,9,1998
1998-10-31,tmax,,10,1998
1998-11-30,tmax,,11,1998
1998-12-31,tmax,,12,1998
1999-01-31,tmax,,1,1999
1999-02-28,tmax,,2,1999
1999-03-31,tmax,,3,1999
1999-04-30,tmax,,4,1999
1999-05-31,tmax,,5,1999
1999-06-30,tmax,,6,1999
1999-07-31,tmax,,7,1999
1999-08-31,tmax,,8,1999
1999-09-30,tmax,,9,1999
1999-10-31,tmax,,10,1999
1999-11-30,tmax,,11,1999
1999-12-31,tmax,,12,1999
2000-01-31,tmax,,1,2000
2000-02-29,tmax,,2,2000
2000-03-31,tmax,,3,2000
2000-04-30,tmax,27.366666666666667,4,2000
2000-05-31,tmax,32.45161290322581,5,2000
2000-06-30,tmax,32.8,6,2000
2000-07-31,tmax,,7,2000
2000-08-31,tmax,,8,2000
2000-09-30,tmax,,9,2000
2000-10-31,tmax,,10,2000
2000-11-30,tmax,,11,2000
2000-12-31,tmax,,12,2000
2001-01-31,tmax,,1,2001
2001-02-28,tmax,,2,2001
2001-03-31,tmax,,3,2001
2001-04-30,tmax,,4,2001
2001-05-31,tmax,,5,2001
2001-06-30,tmax,,6,2001
2001-07-31,tmax,,7,2001
2001-08-31,tmax,,8,2001
2001-09-30,tmax,,9,2001
2001-10-31,tmax,,10,2001
2001-11-30,tmax,,11,2001
2001-12-31,tmax,,12,2001
2002-01-31,tmax,,1,2002
2002-02-28,tmax,,2,2002
2002-03-31,tmax,,3,2002
2002-04-30,tmax,,4,2002
2002-05-31,tmax,,5,2002
2002-06-30,tmax,33.833333333333336,6,2002
2002-07-31,tmax,,7,2002
2002-08-31,tmax,,8,2002
2002-09-30,tmax,,9,2002
2002-10-31,tmax,,10,2002
2002-11-30,tmax,22.333333333333332,11,2002
2002-12-31,tmax,16.466666666666665,12,2002
2003-01-31,tmax,,1,2003
2003-02-28,tmax,,2,2003
2003-03-31,tmax,,3,2003
2003-04-30,tmax,,4,2003
2003-05-31,tmax,,5,2003
2003-06-30,tmax,,6,2003
2003-07-31,tmax,34.12903225806452,7,2003
2003-08-31,tmax,33.2,8,2003
2003-09-30,tmax,32.46666666666667,9,2003
2003-10-31,tmax,29.066666666666666,10,2003
2003-11-30,tmax,21.866666666666667,11,2003
2003-12-31,tmax,20.466666666666665,12,2003
2004-01-31,tmax,17.419354838709676,1,2004
2004-02-29,tmax,16.0,2,2004
2004-03-31,tmax,24.366666666666667,3,2004
2004-04-30,tmax,20.266666666666666,4,2004
2004-05-31,tmax,31.096774193548388,5,2004
2004-06-30,tmax,34.62068965517241,6,2004
2004-07-31,tmax,31.93548387096774,7,2004
2004-08-31,tmax,32.0,8,2004
2004-09-30,tmax,34.666666666666664,9,2004
2004-10-31,tmax,,10,2004
2004-11-30,tmax,25.296296296296298,11,2004
2004-12-31,tmax,23.5,12,2004
2005-01-31,tmax,19.24137931034483,1,2005
2005-02-28,tmax,,2,2005
2005-03-31,tmax,,3,2005
2005-04-30,tmax,,4,2005
2005-05-31,tmax,,5,2005
2005-06-30,tmax,,6,2005
2005-07-31,tmax,,7,2005
2005-08-31,tmax,,8,2005
2005-09-30,tmax,,9,2005
2005-10-31,tmax,29.35483870967742,10,2005
2005-11-30,tmax,23.03448275862069,11,2005
2005-12-31,tmax,19.483870967741936,12,2005
2006-01-31,tmax,20.70967741935484,1,2006
2006-02-28,tmax,,2,2006
2006-03-31,tmax,,3,2006
2006-04-30,tmax,,4,2006
2006-05-31,tmax,,5,2006
2006-06-30,tmax,34.10344827586207,6,2006
2006-07-31,tmax,,7,2006
2006-08-31,tmax,,8,2006
2006-09-30,tmax,34.63333333333333,9,2006
2006-10-31,tmax,30.70967741935484,10,2006
2006-11-30,tmax,27.1,11,2006
2006-12-31,tmax,19.967741935483872,12,2006
2007-01-31,tmax,10.548387096774194,1,2007
2007-02-28,tmax,23.107142857142858,2,2007
2007-03-31,tmax,25.677419354838708,3,2007
2007-04-30,tmax,25.533333333333335,4,2007
2007-05-31,tmax,30.516129032258064,5,2007
2007-06-30,tmax,34.266666666666666,6,2007
2007-07-31,tmax,34.0,7,2007
2007-08-31,tmax,31.806451612903224,8,2007
2007-09-30,tmax,30.433333333333334,9,2007
2007-10-31,tmax,26.483870967741936,10,2007
2007-11-30,tmax,23.344827586206897,11,2007
2007-12-31,tmax,10.225806451612904,12,2007
2008-01-31,tmax,6.548387096774194,1,2008
2008-02-29,tmax,19.06896551724138,2,2008
2008-03-31,tmax,24.677419354838708,3,2008
2008-04-30,tmax,,4,2008
2008-05-31,tmax,,5,2008
2008-06-30,tmax,,6,2008
2008-07-31,tmax,,7,2008
2008-08-31,tmax,,8,2008
2008-09-30,tmax,,9,2008
2008-10-31,tmax,,10,2008
2008-11-30,tmax,,11,2008
2008-12-31,tmax,,12,2008
2009-01-31,tmax,,1,2009
2009-02-28,tmax,,2,2009
2009-03-31,tmax,,3,2009
2009-04-30,tmax,,4,2009
2009-05-31,tmax,,5,2009
2009-06-30,tmax,,6,2009
2009-07-31,tmax,,7,2009
2009-08-31,tmax,,8,2009
2009-09-30,tmax,,9,2009
2009-10-31,tmax,,10,2009
2009-11-30,tmax,,11,2009
2009-12-31,tmax,,12,2009
2010-01-31,tmax,,1,2010
2010-02-28,tmax,,2,2010
2010-03-31,tmax,,3,2010
2010-04-30,tmax,,4,2010
2010-05-31,tmax,29.0,5,2010
2010-06-30,tmax,34.56666666666667,6,2010
2010-07-31,tmax,33.56666666666667,7,2010
2010-08-31,tmax,32.16129032258065,8,2010
2010-09-30,tmax,30.866666666666667,9,2010
2010-10-31,tmax,26.35483870967742,10,2010
2010-11-30,tmax,,11,2010
2010-12-31,tmax,,12,2010
2011-01-31,tmax,,1,2011
2011-02-28,tmax,,2,2011
2011-03-31,tmax,,3,2011
2011-04-30,tmax,,4,2011
2011-05-31,tmax,,5,2011
2011-06-30,tmax,,6,2011
2011-07-31,tmax,,7,2011
2011-08-31,tmax,33.58064516129032,8,2011
2011-09-30,tmax,32.63333333333333,9,2011
2011-10-31,tmax,29.4,10,2011
2011-11-30,tmax,19.466666666666665,11,2011
2011-12-31,tmax,13.741935483870968,12,2011
2012-01-31,tmax,19.0,1,2012
2012-02-29,tmax,17.20689655172414,2,2012
2012-03-31,tmax,19.322580645161292,3,2012
2012-04-30,tmax,26.6,4,2012
2012-05-31,tmax,31.533333333333335,5,2012
2012-06-30,tmax,36.46666666666667,6,2012
2012-07-31,tmax,31.620689655172413,7,2012
2012-08-31,tmax,33.41935483870968,8,2012
2012-09-30,tmax,30.482758620689655,9,2012
2012-10-31,tmax,29.129032258064516,10,2012
2012-11-30,tmax,22.7,11,2012
2012-12-31,tmax,15.6,12,2012
2013-01-31,tmax,14.741935483870968,1,2013
2013-02-28,tmax,15.964285714285714,2,2013
2013-03-31,tmax,23.193548387096776,3,2013
2013-04-30,tmax,26.066666666666666,4,2013
2013-05-31,tmax,29.70967741935484,5,2013
2013-06-30,tmax,37.63333333333333,6,2013
2013-07-31,tmax,32.516129032258064,7,2013
2013-08-31,tmax,33.1,8,2013
2013-09-30,tmax,31.4,9,2013
2013-10-31,tmax,26.451612903225808,10,2013
2013-11-30,tmax,21.433333333333334,11,2013
2013-12-31,tmax,15.741935483870968,12,2013
2014-01-31,tmax,20.70967741935484,1,2014
2014-02-28,tmax,22.142857142857142,2,2014
2014-03-31,tmax,23.419354838709676,3,2014
2014-04-30,tmax,,4,2014
2014-05-31,tmax,,5,2014
2014-06-30,tmax,37.3,6,2014
2014-07-31,tmax,33.064516129032256,7,2014
2014-08-31,tmax,30.838709677419356,8,2014
2014-09-30,tmax,29.533333333333335,9,2014
2014-10-31,tmax,28.35483870967742,10,2014
2014-11-30,tmax,19.933333333333334,11,2014
2014-12-31,tmax,16.06451612903226,12,2014
2015-01-31,tmax,17.733333333333334,1,2015
2015-02-28,tmax,19.607142857142858,2,2015
2015-03-31,tmax,22.096774193548388,3,2015
2015-04-30,tmax,22.8,4,2015
2015-05-31,tmax,27.964285714285715,5,2015
2015-06-30,tmax,35.4,6,2015
2015-07-31,tmax,31.93548387096774,7,2015
2015-08-31,tmax,33.58064516129032,8,2015
2015-09-30,tmax,30.966666666666665,9,2015
2015-10-31,tmax,27.193548387096776,10,2015
2015-11-30,tmax,22.2,11,2015
2015-12-31,tmax,16.70967741935484,12,2015
2016-01-31,tmax,16.741935483870968,1,2016
2016-02-29,tmax,22.310344827586206,2,2016
2016-03-31,tmax,24.586206896551722,3,2016
2016-04-30,tmax,26.066666666666666,4,2016
1969-01-31,tmin,3.3076923076923075,1,1969
1969-02-28,tmin,,2,1969
1969-03-31,tmin,,3,1969
1969-04-30,tmin,12.26923076923077,4,1969
1969-05-31,tmin,,5,1969
1969-06-30,tmin,,6,1969
1969-07-31,tmin,13.037037037037036,7,1969
1969-08-31,tmin,,8,1969
1969-09-30,tmin,,9,1969
1969-10-31,tmin,,10,1969
1969-11-30,tmin,,11,1969
1969-12-31,tmin,,12,1969
1970-01-31,tmin,,1,1970
1970-02-28,tmin,,2,1970
1970-03-31,tmin,,3,1970
1970-04-30,tmin,,4,1970
1970-05-31,tmin,,5,1970
1970-06-30,tmin,,6,1970
1970-07-31,tmin,,7,1970
1970-08-31,tmin,,8,1970
1970-09-30,tmin,,9,1970
1970-10-31,tmin,,10,1970
1970-11-30,tmin,,11,1970
1970-12-31,tmin,,12,1970
1971-01-31,tmin,,1,1971
1971-02-28,tmin,,2,1971
1971-03-31,tmin,,3,1971
1971-04-30,tmin,,4,1971
1971-05-31,tmin,,5,1971
1971-06-30,tmin,,6,1971
1971-07-31,tmin,,7,1971
1971-08-31,tmin,,8,1971
1971-09-30,tmin,,9,1971
1971-10-31,tmin,,10,1971
1971-11-30,tmin,,11,1971
1971-12-31,tmin,,12,1971
1972-01-31,tmin,,1,1972
1972-02-29,tmin,,2,1972
1972-03-31,tmin,,3,1972
1972-04-30,tmin,,4,1972
1972-05-31,tmin,,5,1972
1972-06-30,tmin,,6,1972
1972-07-31,tmin,,7,1972
1972-08-31,tmin,,8,1972
1972-09-30,tmin,,9,1972
1972-10-31,tmin,,10,1972
1972-11-30,tmin,,11,1972
1972-12-31,tmin,,12,1972
1973-01-31,tmin,,1,1973
1973-02-28,tmin,,2,1973
1973-03-31,tmin,,3,1973
1973-04-30,tmin,,4,1973
1973-05-31,tmin,,5,1973
1973-06-30,tmin,,6,1973
1973-07-31,tmin,,7,1973
1973-08-31,tmin,,8,1973
1973-09-30,tmin,,9,1973
1973-10-31,tmin,,10,1973
1973-11-30,tmin,,11,1973
1973-12-31,tmin,,12,1973
1974-01-31,tmin,2.269230769230769,1,1974
1974-02-28,tmin,4.826086956521739,2,1974
1974-03-31,tmin,4.36,3,1974
1974-04-30,tmin,6.076923076923077,4,1974
1974-05-31,tmin,10.307692307692308,5,1974
1974-06-30,tmin,12.56,6,1974
1974-07-31,tmin,14.148148148148149,7,1974
1974-08-31,tmin,14.148148148148149,8,1974
1974-09-30,tmin,13.625,9,1974
1974-10-31,tmin,10.148148148148149,10,1974
1974-11-30,tmin,3.5,11,1974
